Dworzec Glowny (Stawowa);>;31;09:32:00;09:34:00
Arkady (Capitol);>;31;09:34:00;09:36:00
pl. Legionow;>;31;09:36:00;09:38:00
pl. Orlat Lwowskich;>;31;09:38:00;09:40:00
PL. JANA PAWLA II;>;31;09:40:00;09:43:00
Mlodych Technikow;>;31;09:43:00;09:45:00
pl. Strzegomski (Muzeum Wspolczesne);>;31;09:45:00;09:46:00
ZACHODNIA (Stacja kolejowa);>;31;09:46:00;09:48:00
Niedzwiedzia;>;31;09:48:00;09:50:00
Malopanewska;>;31;09:50:00;09:51:00
Kwiska;>;31;09:51:00;09:53:00
Kolista;>;31;09:53:00;09:57:00
PILCZYCKA (Anima);>;31;09:57:00;09:58:00
Modra;>;31;09:58:00;09:59:00
Gornicza;>;31;09:59:00;10:00:00
Dworska;>;31;10:00:00;10:02:00
TARCZYNSKI ARENA (Krolewiecka);>;31;10:02:00;10:03:00
Krolewiecka;>;101;10:18:00;10:19:00
;;;;
A* - TRANSFERS;0.453129;;;
From: ;KSIEZE MALE;To: ;Biestrzykow - Wroclawska;
KSIEZE MALE;>;;;06:03:00
Glubczycka;>;3;06:04:00;06:05:00
Karwinska;>;3;06:05:00;06:06:00
Gazowa;>;124;06:10:00;06:12:00
TARNOGAJ;>;124;06:12:00;06:13:00
Zlotostocka;>;136;06:14:00;06:15:00
GAJ - petla;>;136;06:15:00;06:17:00
Swieradowska;>;136;06:17:00;06:18:00
GAJ;>;136;06:18:00;06:20:00
Borowska (Szpital);>;903;06:32:00;06:34:00
Przystankowa;>;903;06:34:00;06:35:00
Wojszyce;>;903;06:35:00;06:36:00
Parafialna;>;903;06:36:00;06:37:00
Obozna;>;903;06:37:00;06:38:00
Galczynskiego;>;903;06:38:00;06:39:00
Biestrzykow - Wroclawska;>;903;06:39:00;06:42:00
;;;;
A* - TRANSFERS;0.459507;;;
From: ;Tunelowa;To: ;Modra;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.008933;;;
From: ;DH Astra;To: ;Tarczynski Arena (Lotnicza);
DH Astra;>;;;11:59:00
Park Zachodni;>;20;12:00:00;12:01:00
Bajana;>;20;12:01:00;12:02:00
Metalowcow;>;20;12:02:00;12:03:00
PILCZYCE;>;20;12:03:00;12:05:00
Tarczynski Arena (Lotnicza);>;20;12:05:00;12:06:00
;;;;
A* - TRANSFERS;0.079823;;;
From: ;Dlugoleka - Kasztanowa;To: ;Kielczow - petla/Wroclawska;
Dlugoleka - Kasztanowa;>;;;20:47:00
Dlugoleka - Wiejska;>;914;21:06:00;21:07:00
Mirkow - Jagiellonska;>;914;21:07:00;21:09:00
Mirkow - Sportowa;>;914;21:09:00;21:11:00
BIERUTOWSKA (Wiadukt);>;914;21:11:00;21:13:00
Bierutowska 75;>;914;21:13:00;21:14:00
Bierutowska;>;914;21:14:00;21:15:00
Bierutowska 65;>;914;21:15:00;21:15:00
Dobroszycka;>;914;21:15:00;21:16:00
PSIE POLE (Stacja kolejowa);>;914;21:16:00;21:17:00
Psie Pole (Rondo Lotnikow Polskich);>;914;21:17:00;21:18:00
Psie Pole (Gorlicka);>;147;21:31:00;21:32:00
MULICKA;>;147;21:32:00;21:33:00
Gorlicka;>;121;21:29:00;21:30:00
Palacha;>;921;21:36:00;21:37:00
Zgorzelisko;>;921;21:37:00;21:38:00
Kurlandzka;>;921;21:38:00;21:38:00
Mrozna;>;921;21:38:00;21:39:00
Wilczyce;>;921;21:39:00;21:39:00
Wilczyce - Wroclawska (na wys. nr 1F);>;921;21:39:00;21:40:00
Wilczyce - szkola;>;921;21:40:00;21:41:00
Wilczyce - Dworska;>;921;21:41:00;21:41:00
Wilczyce - Debowa;>;921;21:41:00;21:42:00
Wilczyce - Sosnowa;>;921;21:42:00;21:43:00
Kielczow - osiedle;>;921;21:43:00;21:44:00
Kielczow - cmentarz;>;921;21:44:00;21:45:00
Kielczow - petla/Wroclawska;>;921;21:45:00;21:46:00
;;;;
A* - TRANSFERS;0.380028;;;
From: ;Szczodre - Trzebnicka (na wys. nr 3a);To: ;Dubois;
Szczodre - Trzebnicka (na wys. nr 3a);>;;;06:39:00
Szczodre - Trzebnicka;>;904;07:11:00;07:12:00
Dlugoleka - Parkowa skrzy. Konopnicka;>;914;07:17:00;07:18:00
Dlugoleka - Parkowa/skrzy.;>;914;07:18:00;07:19:00
Dlugoleka - Kasztanowa;>;914;07:19:00;07:21:00
Dlugoleka - Wiejska;>;914;07:21:00;07:23:00
Mirkow - Jagiellonska;>;914;07:23:00;07:26:00
Mirkow - Sportowa;>;914;07:26:00;07:28:00
BIERUTOWSKA (Wiadukt);>;914;07:28:00;07:31:00
Bierutowska 75;>;914;07:31:00;07:32:00
Bierutowska;>;914;07:32:00;07:33:00
Bierutowska 65;>;914;07:33:00;07:33:00
Dobroszycka;>;914;07:33:00;07:34:00
PSIE POLE (Stacja kolejowa);>;914;07:34:00;07:35:00
Psie Pole (Rondo Lotnikow Polskich);>;914;07:35:00;07:36:00
Psie Pole;>;914;07:36:00;07:37:00
C.H. Korona;>;914;07:37:00;07:41:00
Brucknera;>;914;07:41:00;07:43:00
Grudziadzka;>;914;07:43:00;07:44:00
KROMERA;>;914;07:44:00;07:48:00
Mosty Warszawskie;>;23;07:49:00;07:51:00
Daszynskiego;>;23;07:51:00;07:52:00
Nowowiejska;>;23;07:52:00;07:54:00
Jednosci Narodowej;>;23;07:54:00;07:55:00
Na Szancach;>;23;07:55:00;07:56:00
pl. Bema;>;23;07:56:00;07:58:00
Dubois;>;6;08:02:00;08:04:00
;;;;
A* - TRANSFERS;0.171503;;;
From: ;ROD Oswiata;To: ;GIELDOWA (Centrum Hurtu);
ROD Oswiata;>;;;15:29:00
FAT;>;143;15:30:00;15:34:00
GRABISZYNSKA (Cmentarz);>;143;15:34:00;15:36:00
GRABISZYNSKA (Cmentarz II);>;143;15:36:00;15:37:00
OPOROW;>;143;15:37:00;15:38:00
Solskiego;>;143;15:38:00;15:39:00
Wiejska;>;143;15:39:00;15:42:00
Adamieckiego;>;107;15:44:00;15:46:00
Morelowskiego;>;107;15:46:00;15:47:00
GIELDOWA (Centrum Hurtu);>;107;15:47:00;15:48:00
;;;;
A* - TRANSFERS;2.834376;;;
From: ;Wolska;To: ;Brzezina - Zacisze;
Wolska;>;;;18:06:00
LESNICA;>;123;18:07:00;18:08:00
Sredzka;>;101;18:12:00;18:13:00
Eluarda;>;138;18:19:00;18:20:00
Brzezinska;>;137;18:30:00;18:31:00
Owczarska;>;137;18:31:00;18:32:00
Dolnobrzeska;>;137;18:32:00;18:33:00
Mokra;>;137;18:33:00;18:36:00
Las Mokrzanski;>;137;18:36:00;18:37:00
Brzezina - Biedronka;>;937;19:47:00;19:49:00
Brzezina - Zacisze;>;937;19:49:00;19:50:00
;;;;
A* - TRANSFERS;0;;;
From: ;Zabrodzie - petla;To: ;Lenartowice przy posesji nr 11a;
Zabrodzie - petla;>;;;00:01:00
;;;;
A* - TRANSFERS;1.603222;;;
From: ;Waniliowa;To: ;Borowska (Szpital);
The correct path was not found;;;;
;;;;
A* - TRANSFERS;2.481618;;;
From: ;Hala Orbita;To: ;Pisarzowice - Kolejowa;
Hala Orbita;>;;;19:30:00
Wejherowska;>;119;19:31:00;19:34:00
Kwiska;>;119;19:34:00;19:36:00
DH Astra;>;33;19:41:00;19:43:00
Park Zachodni;>;33;19:43:00;19:44:00
Bajana;>;33;19:44:00;19:45:00
Metalowcow;>;33;19:45:00;19:46:00
PILCZYCE;>;33;19:46:00;19:48:00
Tarczynski Arena (Lotnicza);>;20;19:50:00;19:51:00
Glinianki;>;20;19:51:00;19:53:00
Aleja Architektow;>;20;19:53:00;19:54:00
Grabowa;>;20;19:54:00;19:55:00
Kosmonautow (Szpital);>;20;19:55:00;19:57:00
Kamiennogorska (Osrodek dla niewidomych);>;20;19:57:00;19:58:00
Zlotnicka;>;20;19:58:00;20:00:00
Wschowska;>;20;20:00:00;20:01:00
Jeleniogorska;>;20;20:01:00;20:02:00
LESNICA;>;20;20:02:00;20:03:00
RUBCZAKA (Stacja kolejowa);>;917;20:05:00;20:06:00
Rubczaka;>;917;20:06:00;20:07:00
Sredzka;>;123;20:08:00;20:09:00
Wolska;>;123;20:09:00;20:11:00
Polkowicka;>;123;20:11:00;20:13:00
Hartmana;>;123;20:13:00;20:14:00
Marszowicka;>;123;20:14:00;20:14:00
Bojanowska;>;123;20:14:00;20:15:00
Malomicka;>;123;20:15:00;20:16:00
Marszowice;>;123;20:16:00;20:17:00
Wilkszynska;>;923;20:38:00;20:40:00
Lososiowicka;>;923;20:40:00;20:41:00
Krzelowska;>;923;20:41:00;20:42:00
Wilkszyn - Miloszyn;>;923;20:42:00;20:43:00
Wilkszyn - Polna;>;923;20:43:00;20:44:00
Wilkszyn (petla);>;923;20:44:00;20:45:00
Pisarzowice - Graniczna;>;923;20:45:00;20:47:00
Pisarzowice - Odrzanska;>;923;20:47:00;20:49:00
Pisarzowice - Szkolna;>;923;20:49:00;20:50:00
Pisarzowice - Kolejowa;>;923;20:50:00;20:51:00
;;;;
A* - TRANSFERS;0.338697;;;
From: ;Kielczow - osiedle;To: ;Park Staromiejski;
Kielczow - osiedle;>;;;13:30:00
Wilczyce - Sosnowa;>;911;13:49:00;13:50:00
Wilczyce - Debowa;>;911;13:50:00;13:51:00
Wilczyce - Dworska;>;911;13:51:00;13:52:00
Wilczyce - Borowa;>;911;13:52:00;13:53:00
Wilczyce - Wroclawska (na wys. nr 1F);>;911;13:53:00;13:54:00
Wilczyce;>;911;13:54:00;13:54:00
Mrozna;>;911;13:54:00;13:55:00
Kurlandzka;>;911;13:55:00;13:55:00
Zgorzelisko;>;911;13:55:00;13:56:00
Palacha;>;911;13:56:00;13:57:00
Szewczenki;>;911;13:57:00;13:58:00
Gorlicka;>;911;13:58:00;13:59:00
MULICKA;>;911;13:59:00;14:00:00
Psie Pole (Rondo Lotnikow Polskich);>;911;14:00:00;14:01:00
Psie Pole;>;911;14:01:00;14:02:00
C.H. Korona;>;911;14:02:00;14:06:00
Brucknera;>;911;14:06:00;14:08:00
Kwidzynska;>;911;14:08:00;14:10:00
Sniadeckich;>;911;14:10:00;14:12:00
Kochanowskiego;>;911;14:12:00;14:15:00
PL. GRUNWALDZKI;>;911;14:15:00;14:17:00
most Grunwaldzki;>;4;14:18:00;14:19:00
Urzad Wojewodzki (Impart);>;4;14:19:00;14:21:00
GALERIA DOMINIKANSKA;>;4;14:21:00;14:25:00
Park Staromiejski;>;23;14:27:00;14:29:00
;;;;
A* - TRANSFERS;6.308239;;;
From: ;STABLOWICKA (Osrodek zdrowia);To: ;Kepa (na wys. nr 36);
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.01496;;;
From: ;Kurlandzka;To: ;Sniadeckich;
Kurlandzka;>;;;06:41:00
Zgorzelisko;>;921;06:55:00;06:56:00
Palacha;>;921;06:56:00;06:57:00
Szewczenki;>;921;06:57:00;06:58:00
Gorlicka;>;921;06:58:00;06:59:00
MULICKA;>;921;06:59:00;07:00:00
Psie Pole (Rondo Lotnikow Polskich);>;921;07:00:00;07:01:00
Psie Pole;>;921;07:01:00;07:02:00
C.H. Korona;>;921;07:02:00;07:06:00
Brucknera;>;921;07:06:00;07:08:00
Kwidzynska;>;921;07:08:00;07:10:00
Sniadeckich;>;921;07:10:00;07:12:00
;;;;
A* - TRANSFERS;2.890253;;;
From: ;Mickiewicza;To: ;Pustecka;
Mickiewicza;>;;;06:48:00
Kliniki - Politechnika Wroclawska;>;115;06:52:00;06:54:00
PL. GRUNWALDZKI;>;115;06:54:00;06:57:00
most Grunwaldzki;>;16;06:58:00;06:59:00
Poczta Glowna;>;D;07:00:00;07:02:00
GALERIA DOMINIKANSKA;>;D;07:02:00;07:05:00
Swidnicka;>;33;07:06:00;07:08:00
Zamkowa;>;33;07:08:00;07:09:00
Rynek;>;33;07:09:00;07:11:00
PL. JANA PAWLA II;>;33;07:11:00;07:14:00
Mlodych Technikow;>;33;07:14:00;07:16:00
pl. Strzegomski (Muzeum Wspolczesne);>;33;07:16:00;07:17:00
ZACHODNIA (Stacja kolejowa);>;33;07:17:00;07:19:00
Niedzwiedzia;>;33;07:19:00;07:21:00
Malopanewska;>;33;07:21:00;07:22:00
Kwiska;>;33;07:22:00;07:24:00
DH Astra;>;33;07:24:00;07:26:00
Park Zachodni;>;33;07:26:00;07:27:00
Bajana;>;33;07:27:00;07:28:00
Metalowcow;>;33;07:28:00;07:29:00
PILCZYCE;>;33;07:29:00;07:31:00
Tarczynski Arena (Lotnicza);>;3;07:33:00;07:34:00
Glinianki;>;3;07:34:00;07:36:00
Aleja Architektow;>;3;07:36:00;07:37:00
Grabowa;>;3;07:37:00;07:38:00
Kosmonautow (Szpital);>;3;07:38:00;07:40:00
Kamiennogorska (Osrodek dla niewidomych);>;3;07:40:00;07:41:00
Zlotnicka;>;3;07:41:00;07:43:00
Wschowska;>;3;07:43:00;07:44:00
Jeleniogorska;>;3;07:44:00;07:45:00
LESNICA;>;3;07:45:00;07:46:00
RUBCZAKA (Stacja kolejowa);>;123;07:48:00;07:50:00
Rubczaka;>;123;07:50:00;07:51:00
Serowarska;>;917;08:02:00;08:04:00
Trzmielowicka;>;917;08:04:00;08:05:00
Pustecka;>;917;08:05:00;08:06:00
;;;;
A* - TRANSFERS;1.185339;;;
From: ;Wilczyce - Wilczycka (Clarena);To: ;FAT;
Wilczyce - Wilczycka (Clarena);>;;;05:58:00
Wilczyce - Wilczycka (Stary Mlyn);>;941;06:25:00;06:27:00
Swojczyce;>;941;06:27:00;06:32:00
Magellana;>;941;06:32:00;06:33:00
Kolumba;>;941;06:33:00;06:34:00
Monopolowa;>;941;06:34:00;06:35:00
SEPOLNO;>;941;06:35:00;06:37:00
Godebskiego (AWF Wroclaw);>;941;06:37:00;06:38:00
8 Maja;>;941;06:38:00;06:39:00
Stadion Olimpijski;>;941;06:39:00;06:41:00
Karlowicza;>;9;06:44:00;06:45:00
Chopina;>;9;06:45:00;06:46:00
Kochanowskiego;>;9;06:46:00;06:48:00
Grunwaldzka;>;9;06:48:00;06:49:00
Piastowska;>;9;06:49:00;06:50:00
Gornickiego;>;9;06:50:00;06:52:00
Ogrod Botaniczny;>;9;06:52:00;06:54:00
pl. Bema;>;9;06:54:00;06:56:00
Hala Targowa;>;9;06:56:00;06:58:00
pl. Nowy Targ;>;9;06:58:00;06:59:00
GALERIA DOMINIKANSKA;>;9;06:59:00;07:01:00
Park Staromiejski;>;23;07:03:00;07:05:00
Opera;>;23;07:05:00;07:07:00
pl. Orlat Lwowskich;>;23;07:07:00;07:11:00
Teczowa;>;127;07:12:00;07:13:00
Grabiszynska;>;127;07:13:00;07:15:00
Pereca;>;74;07:17:00;07:19:00
Stalowa;>;74;07:19:00;07:21:00
pl. Srebrny;>;74;07:21:00;07:22:00
Bzowa (Centrum Zajezdnia);>;74;07:22:00;07:23:00
Hutmen;>;74;07:23:00;07:24:00
FAT;>;74;07:24:00;07:26:00
;;;;
A* - TRANSFERS;2.025441;;;
From: ;OPATOWICE;To: ;Glowna;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0;;;
From: ;Szymanow - skrzyz.;To: ;Jaszkotle - kosciol;
Szymanow - skrzyz.;>;;;00:24:00
;;;;
A* - TRANSFERS;0;;;
From: ;IWINY - petla;To: ;Galczynskiego;
IWINY - petla;>;;;08:47:00
;;;;
A* - TRANSFERS;0.95556;;;
From: ;TARCZYNSKI ARENA (Krolewiecka);To: ;Koncowa;
TARCZYNSKI ARENA (Krolewiecka);>;;;07:02:00
Dworska;>;31;07:02:00;07:03:00
Gornicza;>;31;07:03:00;07:04:00
Rekodzielnicza;>;136;07:05:00;07:07:00
Metalowcow;>;136;07:07:00;07:08:00
Szybowcowa;>;136;07:08:00;07:11:00
Bulwar Dedala;>;136;07:11:00;07:12:00
Bystrzycka;>;136;07:12:00;07:14:00
Hynka;>;136;07:14:00;07:15:00
Drzewieckiego;>;136;07:15:00;07:16:00
Orlinskiego;>;136;07:16:00;07:17:00
Na Ostatnim Groszu;>;136;07:17:00;07:18:00
Gadowianka;>;136;07:18:00;07:20:00
Szkocka;>;136;07:20:00;07:22:00
Wroclawski Park Technologiczny;>;136;07:22:00;07:24:00
ROD Oswiata;>;136;07:24:00;07:26:00
FAT;>;136;07:26:00;07:32:00
Ostrowskiego;>;119;07:38:00;07:39:00
Koncowa;>;119;07:39:00;07:41:00
;;;;
A* - TRANSFERS;0.000365;;;
From: ;SWINIARY;To: ;Mosty Warszawskie;
SWINIARY;>;;;00:12:00
;;;;
A* - TRANSFERS;2.382282;;;
From: ;Monte Cassino;To: ;REDZIN;
Monte Cassino;>;;;19:56:00
Libelta;>;145;20:02:00;20:03:00
SEPOLNO;>;145;20:03:00;20:05:00
Godebskiego (AWF Wroclaw);>;9;20:08:00;20:09:00
8 Maja;>;9;20:09:00;20:10:00
Stadion Olimpijski;>;9;20:10:00;20:11:00
Karlowicza;>;9;20:11:00;20:12:00
Chopina;>;9;20:12:00;20:13:00
Kochanowskiego;>;9;20:13:00;20:15:00
Grunwaldzka;>;9;20:15:00;20:16:00
Piastowska;>;9;20:16:00;20:17:00
Prusa;>;70;20:18:00;20:20:00
Wyszynskiego;>;70;20:20:00;20:21:00
Nowowiejska;>;70;20:21:00;20:23:00
Slowianska;>;70;20:23:00;20:24:00
DWORZEC NADODRZE;>;70;20:24:00;20:26:00
Kleczkowska;>;714;20:35:00;20:37:00
most Osobowicki;>;714;20:37:00;20:39:00
Serbska (C.K. Agora);>;714;20:39:00;20:40:00
OSOBOWICKA (Cmentarz II);>;714;20:40:00;20:41:00
OSOBOWICKA (Cmentarz);>;714;20:41:00;20:42:00
OSOBOWICE;>;714;20:42:00;20:43:00
Jarocinska;>;140;21:09:00;21:11:00
Lipska;>;140;21:11:00;21:12:00
Las Osobowicki;>;118;21:43:00;21:44:00
REDZIN;>;118;21:44:00;21:50:00
;;;;
A* - TRANSFERS;1.559381;;;
From: ;Hippiczna;To: ;Awicenny (Stacja kolejowa);
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.506423;;;
From: ;OPOROW;To: ;Kozanowska;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.25533;;;
From: ;Kepinska;To: ;Kopanskiego;
Kepinska;>;;;17:26:00
Kamienskiego;>;74;17:27:00;17:28:00
Broniewskiego;>;74;17:28:00;17:30:00
Pola;>;132;17:36:00;17:37:00
Syrokomli;>;132;17:37:00;17:38:00
Kasprowicza;>;132;17:38:00;17:39:00
pl. Danilowskiego;>;132;17:39:00;17:41:00
Berenta;>;132;17:41:00;17:42:00
KROMERA;>;132;17:42:00;17:47:00
Kromera (Czajkowskiego);>;N;17:57:00;17:59:00
Grudziadzka;>;N;17:59:00;18:00:00
Brucknera;>;N;18:00:00;18:01:00
Psie Pole;>;N;18:01:00;18:05:00
Psie Pole (Rondo Lotnikow Polskich);>;N;18:05:00;18:07:00
Zakrzowska;>;151;18:08:00;18:09:00
Kopanskiego;>;151;18:09:00;18:10:00
;;;;
A* - TRANSFERS;3.571845;;;
From: ;Pisarzowice - Kolejowa;To: ;Siedlec - skrzy. Osiedlowa;
Pisarzowice - Kolejowa;>;;;07:51:00
Pisarzowice - Szkolna;>;923;08:12:00;08:13:00
Pisarzowice - Odrzanska;>;923;08:13:00;08:14:00
Pisarzowice - Graniczna;>;923;08:14:00;08:16:00
Wilkszyn (petla);>;923;08:16:00;08:18:00
Wilkszyn - Polna;>;923;08:18:00;08:19:00
Wilkszyn - Miloszyn;>;923;08:19:00;08:20:00
Krzelowska;>;923;08:20:00;08:21:00
Lososiowicka;>;923;08:21:00;08:22:00
Wilkszynska;>;923;08:22:00;08:23:00
Marszowice;>;923;08:23:00;08:24:00
Glowna;>;923;08:24:00;08:26:00
Park Stablowicki;>;923;08:26:00;08:27:00
Stablowice;>;923;08:27:00;08:28:00
Ciechocinska;>;923;08:28:00;08:29:00
Sniezna;>;923;08:29:00;08:30:00
Jeleniogorska;>;923;08:30:00;08:31:00
Wschowska;>;10;08:32:00;08:33:00
Zlotnicka;>;10;08:33:00;08:34:00
Kamiennogorska (Osrodek dla niewidomych);>;10;08:34:00;08:35:00
Kosmonautow (Szpital);>;10;08:35:00;08:36:00
Grabowa;>;10;08:36:00;08:38:00
Aleja Architektow;>;10;08:38:00;08:39:00
Glinianki;>;10;08:39:00;08:40:00
Tarczynski Arena (Lotnicza);>;10;08:40:00;08:41:00
PILCZYCE;>;10;08:41:00;08:43:00
Metalowcow;>;10;08:43:00;08:44:00
Bajana;>;10;08:44:00;08:46:00
Park Zachodni;>;10;08:46:00;08:47:00
DH Astra;>;10;08:47:00;08:48:00
Kwiska;>;10;08:48:00;08:50:00
Malopanewska;>;10;08:50:00;08:51:00
Niedzwiedzia;>;10;08:51:00;08:53:00
ZACHODNIA (Stacja kolejowa);>;10;08:53:00;08:56:00
pl. Strzegomski (Muzeum Wspolczesne);>;10;08:56:00;08:58:00
Mlodych Technikow;>;10;08:58:00;08:59:00
PL. JANA PAWLA II;>;10;08:59:00;09:01:00
Rynek;>;10;09:01:00;09:03:00
Zamkowa;>;10;09:03:00;09:04:00
Swidnicka;>;10;09:04:00;09:06:00
GALERIA DOMINIKANSKA;>;10;09:06:00;09:09:00
pl. Nowy Targ;>;9;09:10:00;09:11:00
Hala Targowa;>;9;09:11:00;09:12:00
pl. Bema;>;9;09:12:00;09:15:00
Ogrod Botaniczny;>;9;09:15:00;09:17:00
Wyszynskiego;>;128;09:18:00;09:20:00
Damrota;>;128;09:20:00;09:21:00
KROMERA;>;128;09:21:00;09:24:00
Kromera (Czajkowskiego);>;128;09:24:00;09:26:00
Grudziadzka;>;128;09:26:00;09:27:00
Brucknera;>;128;09:27:00;09:29:00
C.H. Korona;>;128;09:29:00;09:31:00
Zielna;>;128;09:31:00;09:33:00
Psie Pole;>;128;09:33:00;09:34:00
Psie Pole (Rondo Lotnikow Polskich);>;128;09:34:00;09:35:00
Zakrzowska;>;128;09:35:00;09:36:00
Kopanskiego;>;128;09:36:00;09:37:00
Wallenroda;>;128;09:37:00;09:38:00
Przedwiosnie (Stacja kolejowa);>;128;09:38:00;09:39:00
Azaliowa;>;151;09:46:00;09:48:00
Pawlowice;>;151;09:48:00;09:49:00
Starodebowa;>;151;09:49:00;09:50:00
Pawlowicka;>;151;09:50:00;09:51:00
Przebisniegowa;>;151;09:51:00;09:52:00
Ramiszow;>;936;10:01:00;10:05:00
Pasikurowice - cmentarz;>;936;10:05:00;10:08:00
Pasikurowice - skrzy. Malinowa;>;936;10:08:00;10:10:00
Pasikurowice - Energetyczna;>;936;10:10:00;10:11:00
Pasikurowice - n/z;>;936;10:11:00;10:12:00
Bukowina;>;936;10:12:00;10:14:00
Bukowina - skrzy.;>;936;10:14:00;10:16:00
Bakow;>;936;10:16:00;10:17:00
Lozina - Wroclawska (na wys. nr 18);>;936;10:17:00;10:20:00
Lozina - Nowego Osiedla I;>;936;10:20:00;10:22:00
Lozina - Nowego Osiedla II;>;936;10:22:00;10:23:00
Tokary - centrum;>;936;10:23:00;10:26:00
Tokary - osiedle;>;936;10:26:00;10:27:00
Siedlec - skrzy. Osiedlowa;>;936;10:27:00;10:29:00
;;;;
A* - TRANSFERS;3.143325;;;
From: ;Wyscigowa;To: ;Goslawice - przejazd PKP;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.171246;;;
From: ;Gorlicka;To: ;Ksieska;
Gorlicka;>;;;18:11:00
MULICKA;>;121;18:18:00;18:19:00
Psie Pole (Rondo Lotnikow Polskich);>;121;18:19:00;18:20:00
Psie Pole;>;121;18:20:00;18:21:00
Brucknera;>;N;18:24:00;18:28:00
Kwidzynska;>;151;18:30:00;18:32:00
Zacisze;>;151;18:32:00;18:33:00
Sniadeckich;>;151;18:33:00;18:34:00
Kochanowskiego;>;151;18:34:00;18:36:00
Bujwida;>;151;18:36:00;18:38:00
PL. GRUNWALDZKI;>;151;18:38:00;18:40:00
most Grunwaldzki;>;16;18:43:00;18:44:00
Urzad Wojewodzki (Impart);>;16;18:44:00;18:46:00
pl. Wroblewskiego;>;16;18:46:00;18:49:00
Komuny Paryskiej;>;16;18:49:00;18:50:00
Kosciuszki;>;16;18:50:00;18:51:00
Swistackiego;>;114;18:52:00;18:53:00
Na Niskich Lakach;>;114;18:53:00;18:55:00
